product_id,MAE,RMSE,R2
155678.0,3.0957589860908175,3.7320204909416748,-0.32320359534834586
155681.0,1.6426667797635843,1.9725629659553383,0.020470082581609206
156712.0,0.5114282353180286,0.741071028388884,-0.1501074766298296
156714.0,0.8550471699731294,0.9763233594111853,-0.32440822267370883
156715.0,1.2802057649877006,1.4524955995104962,-0.17705764835257876
156716.0,0.6958568249813863,0.9194191461318844,-0.17452318583246296
156717.0,0.07482885055322566,0.24477512147747585,-0.08221216045352953
156779.0,3.210352895997037,5.263722099389786,-0.5090947282596452
156976.0,2.7058823529411766,11.156638751671316,-0.06249999999999978
157241.0,3.9733821500481707,4.768310629317899,-0.5008979507687279
164208.0,0.5984511282985869,1.1239659813152054,-0.17772117208859162
164212.0,5.887421619439803,9.661624816472731,0.5544921674332428
164635.0,4.302524718163115,6.6684410961285625,-1.858381410716857
169826.0,2.0069139167726995,2.6128091528448265,-0.2074277921639065
170066.0,1.3078685492055866,2.0470507733685093,0.5599453215594662
186038.0,1.9201249978972386,2.4022502792739724,-0.19982953297451278
197219.0,0.058823529411764705,0.24253562503633297,-0.0625
386365.0,1.578751234222807,2.0027883846734005,-0.22799324118982733
460188.0,9.684151870112718,17.746778368829613,0.12877832595179994
460190.0,1.0198027175031177,1.3169912614849297,0.48955125352627726
460192.0,0.9402156812441519,1.2787621921335266,0.02359036565142314
460194.0,0.7018382683930446,1.0323075155094796,-0.1406496114846496
460196.0,0.8643811962747742,1.117377166531264,-0.11365947725460201
467449.0,0.42350380248165914,0.8388516374377625,0.012809572215279563
467456.0,0.3971368750876491,0.6181855146096404,-0.1044231250675074
467462.0,0.3780651003296357,0.7899576507511058,-0.07348549407309246
467464.0,0.0976777136938448,0.24925414740158855,-0.12218031681887664
467466.0,0.3026983065415654,0.48724410128682616,-0.14350948858358636
467503.0,0.0588235294117757,0.24253562503633297,0.43333333333333335
467505.0,0.26797626193141644,0.5722349127363141,-0.24518234022899232
467507.0,0.05882352941177779,0.24253562503633297,0.5952380952380952
472842.0,4.578231953260071,5.829746946392262,-0.4015324477229314
472847.0,4.761607863254246,6.189304859830589,-0.6275898196485763
517633.0,2.2210480664542978,2.791100401987835,-0.19881777433400072
517634.0,0.8515136979155509,0.9564519315514217,-0.5736743210683379
517638.0,2.7811260830959363,3.5014693172196325,-0.3993771929918719
517639.0,0.8740652455291497,1.1300698439285197,-0.20611019370348327
517640.0,0.22750007031287456,0.39724186866476124,-0.08582187003948683
517643.0,1.9505900449195195,2.2063839943924677,-0.2149306265764721
517644.0,0.39482783313665487,0.624913297929884,-0.08518563509284194
517648.0,2.5288007630936566,2.9730867141661985,-0.08151638114987403
517649.0,0.7201599227558849,0.9295559822169552,-0.04923310780575596
517650.0,0.28445138361566935,0.42157783247160285,0.012243190532876147
517653.0,0.6071232456112046,1.0590529616494067,0.1424856408937787
517658.0,2.477336896647527,3.0762091633562716,-0.20476879032213202
517659.0,0.28003276402951277,0.4033492943434651,-0.11946663782119749
517673.0,0.11764710950781324,0.34299717028508137,-1.1250000000007891
517683.0,0.7765754729973956,1.2093728713519722,0.17444060072841616
517685.0,0.620704203945881,1.0267866483263963,0.017128879608349634
545952.0,2.4861613262770903,2.7550165523376866,-0.21190253196474518
571188.0,2.3646971721922156,3.093761645021142,-0.4497501900329841
641041.0,1.8794255840794265,2.5937708052650366,-0.7579475408506988
641043.0,3.55032840607602,3.987975865977277,-0.3064928896251775
641044.0,0.0976777136938448,0.24925414740158855,-0.12218031681887664
886366.0,0.6821216622993539,0.9517052658031642,-0.09066542435295522
886371.0,0.5296731373263585,0.6741697813588061,-0.2629991768667588
886381.0,0.11764718361769944,0.34299717028523063,-0.13333333333474084
886385.0,0.6558338899635638,0.9172539529025633,-0.19191931999678524
886387.0,0.28209014199615984,0.3917608386700283,-0.05606486458960225
886389.0,6.034804886095161,7.401177585947633,-0.2670623636444709
886391.0,7.305273643848623,9.183076839854431,-0.4303939530043359
886393.0,1.091086618382663,1.4778782172010805,-0.2000225155695461
886395.0,2.075776068653801,2.5531115882573125,-0.5365509527121544
886397.0,3.137019278510519,3.9555644366722222,-0.06596784857625759
886399.0,4.720610783512014,5.843293827640678,-0.2551055604840389
886403.0,0.8599505749144724,1.0720390284020402,-0.22109690831826456
886409.0,0.2901393031575795,0.40662386071100415,-0.13771706249433047
886411.0,0.2840653789229133,0.3834822278324628,-0.4166646969769279
896631.0,0.39066717091116615,0.4874091969305298,-0.14428454329936824
896635.0,0.23277037367307093,0.3961162857367562,-0.07967724565905554
896636.0,0.1353064298355795,0.2612469249185597,-0.2327648262654769
896810.0,0.07977750617954717,0.2456117017749146,-0.08962226413090035
896811.0,0.1937529344847331,0.34487404133963484,-0.14577040562301335
896823.0,0.07977750617954717,0.2456117017749146,-0.08962226413090035
896834.0,0.40128177598314424,0.5813069753929402,-0.13556097786164134
898292.0,0.6036150232909926,0.808258062718553,-0.09766416703150882
898294.0,0.5751680953979306,0.8134279502666398,0.02438166454351398
898730.0,0.7262231856065033,0.8870377411063068,-0.1369779537423852
910426.0,0.2194698667745748,0.3904495430603885,-0.049007009532931356
1070018.0,0.20351825333417808,0.38362194108418696,-0.012640818425395883
1073901.0,2.6754284555844947,6.046965051571898,0.13295764269811894
1153282.0,1.8796385167907037,4.918408134859409,0.6052888747784665
1166861.0,7.50539146163786,16.084551818440328,0.4326559628425888
